consumer_id,age,gender,loyalty_status
285407351,39,Female,4
284677359,31,Male,3
284592359,31,Female,1
284134352,29,Female,0
2833113513,22,Male,4
282444359,22,Female,2
282437352,26,Female,1
280907357,44,Female,2
280662351,27,Female,3
280303351,47,Female,4
280075358,39,Female,3
279741352,39,Female,0
279178352,50,Female,4
278416359,45,Female,4
278164359,31,Male,1
2780103513,31,Male,0
277419351,38,Female,3
275989351,29,Female,2
2747393510,29,Female,3
2735033510,43,Female,4
2725683514,27,Female,4
271486353,31,Male,2
2710593516,31,Female,2
2707863514,32,Male,2
270731357,25,Female,2
2706563517,45,Female,2
269438352,37,Female,2
2677933510,34,Female,2
266888353,41,Female,3
266857353,28,Female,4
2659973510,41,Female,2
2655843511,26,Female,4
264983351,37,Male,4
264624353,27,Female,4
262125353,31,Male,4
2617773515,22,Female,1
261746359,25,Female,2
260381359,36,Female,3
259538352,32,Female,2
259347359,53,Female,3
2580813514,44,Female,3
2576883510,47,Male,4
257664351,30,Female,4
256537351,38,Female,4
256223354,41,Female,4
255240352,37,Male,3
2550283513,30,Female,2
2547173511,34,Female,4
254182358,21,Female,4
253581359,33,Female,1
253475352,25,Female,3
253055353,23,Female,2
2530243517,46,Female,0
252645351,31,Female,4
252621352,40,Female,0
2506653516,37,Female,2
2497513510,41,Male,2
249027359,39,Female,4
248976352,42,Female,4
2487613515,44,Female,4
248464351,32,Female,4
247610352,40,Female,0
247368352,40,Female,2
2473443510,55,Male,2
2471843513,30,Female,4
247016359,36,Female,3
244510353,38,Female,2
2444423514,42,Female,2
2438963515,29,Male,2
2429123511,25,Female,4
242257359,34,Female,2
2422333517,44,Female,4
241199355,22,Female,3
240192355,26,Female,4
2395473515,28,Female,2
239073359,29,Female,4
237024359,33,Female,1
234566354,47,Male,3
234276356,26,Female,0
2339893514,32,Female,2
2337293516,29,Female,1
233583353,25,Female,4
2330643513,32,Female,4
232685355,41,Female,4
2321113511,31,Male,4
230018354,54,Female,2
229579352,22,Female,2
2277283510,35,Female,2
227247359,45,Female,4
226783359,27,Female,2
2242223512,43,Female,3
2233793511,46,Female,4
223065359,30,Female,1
222938358,37,Female,2
2222663516,32,Female,4
222150353,43,Female,3
2208663513,31,Female,2
220514357,43,Female,4
2179653511,45,Female,2
217224358,37,Female,4
2165173513,24,Female,1
213875353,28,Male,4
211246359,31,Male,2
2109663511,26,Female,2
195980352,25,Female,3
195393359,52,Male,3
195256351,31,Male,2
186599352,40,Male,3
163125352,25,Female,4
134972355,22,Male,3
128551358,52,Female,3
1241573513,23,Female,3
123839357,22,Female,2
1179993512,23,Female,4
106559351,53,Female,2
1021553514,22,Female,2
844823510,24,Female,0
79822355,31,Male,4
76111359,29,Female,2
41430359,33,Female,3
38201353,26,Female,3
293083515,20,Female,3
26727359,27,Female,4
26574358,31,Female,4
26345356,37,Female,3
21593356,36,Female,2
200463515,38,Female,2
19392351,35,Male,2
60844483517,57,Female,1
60843253517,31,Male,2
60842713517,30,Male,1
60840663517,18,Male,0
60839223517,22,Female,0
60834033517,31,Male,1
60833663517,21,Female,0
60824993517,43,Female,1
60817063517,29,Female,0
60816143517,25,Female,1
60815843517,25,Male,0
60811883517,21,Female,0
60810413517,20,Male,0
60801363517,54,Male,0
60797963517,27,Female,3
60797343517,23,Female,0
60794753517,61,Male,0
60791853517,32,Male,0
60790793517,25,Female,0
60790313517,28,Male,1
60786903517,20,Male,0
60784233517,50,Female,0
60782943517,31,Female,2
60780413517,28,Female,1
60778773517,19,Male,3
60760543517,29,Male,0
60760233517,29,Male,0
60757813517,23,Female,0
60755383517,22,Female,0
60731143516,31,Male,0
60725993516,32,Female,1
60725823516,22,Female,0
60720943516,30,Female,0
60720873516,27,Male,0
60719503516,28,Female,3
60715543516,22,Male,0
60714623516,23,Female,0
60713183516,41,Female,0
60708233516,51,Female,1
60705333516,25,Female,0
60700213516,25,Female,0
60696743516,19,Female,0
60696673516,19,Female,0
60694833516,22,Female,2
60693463516,41,Male,0
60692923516,48,Female,0
60691933516,37,Female,3
60684793516,27,Female,0
60684553516,31,Male,2
60684483516,23,Male,1
60683493516,20,Male,0
60681653516,46,Female,0
60680973516,25,Male,0
60677483516,37,Male,0
60676563516,26,Male,1
60672293516,52,Male,0
60671133516,53,Female,0
60667583516,37,Male,0
60659663516,36,Female,3
60656833516,37,Female,3
60654853516,32,Male,3
60644713516,19,Female,0
60627673515,34,Male,1
60627503517,31,Male,1
60627503515,31,Male,1
60626683515,31,Male,0
60626373515,23,Female,0
60625693515,47,Female,1
60624533515,38,Male,0
60623853515,20,Male,0
60618453515,21,Female,0
60613573515,41,Male,2
60611803515,23,Male,0
60594083515,38,Male,0
60590953515,50,Female,0
60590643515,26,Female,0
60589753515,22,Male,1
60589373515,19,Male,0
60584703515,37,Male,0
60581113515,52,Female,0
60580673515,23,Male,0
60578933515,24,Female,0
60575723515,26,Female,0
60575653517,22,Female,0
60575653515,22,Female,0
60575273515,31,Male,0
60573983515,43,Female,1
60572823515,27,Male,1
60570843515,40,Male,1
60570393515,31,Male,0
60568033515,22,Female,1
60567973515,23,Female,1
60567423515,42,Male,1
60565513515,43,Male,3
60559123515,42,Male,2
60558823515,19,Male,1
60554793515,19,Female,0
60554553515,20,Female,0
60553493515,31,Male,0
60551273515,45,Female,0
60550353515,21,Male,0
60550113515,37,Male,0
60548543515,19,Female,0
60544963515,20,Female,2
60542123515,29,Female,0
60539703515,18,Female,0
60528363515,39,Female,0
60516553514,20,Female,0
60515873514,44,Male,1
60513893517,28,Female,1
60513893514,28,Female,1
60509173514,36,Female,0
60503373515,46,Male,1
60503373514,46,Male,1
60503203514,20,Female,0
60497823514,52,Male,1
60495603514,39,Female,0
60470613514,23,Female,0
60468733514,21,Female,0
60467503514,25,Male,1
60465143514,49,Male,4
60463783514,26,Male,1
60461873514,41,Male,1
60458523514,34,Male,3
60457533514,33,Male,1
60448173514,18,Male,0
60436293517,54,Male,0
60436293514,54,Male,0
60423253514,47,Male,2
60421723514,25,Male,2
60414413514,23,Female,1
60413353514,22,Female,1
60387863513,22,Male,1
60387243513,34,Female,1
60384343513,36,Male,0
60382053513,31,Male,0
60381203513,20,Female,0
60380383513,24,Male,1
60378883513,21,Male,0
60376803513,19,Male,0
60366833513,40,Female,0
60365463513,23,Female,0
60365393513,23,Female,0
60359383513,25,Female,0
60355253513,24,Female,1
60353033517,31,Female,1
60353033513,31,Female,1
60352733513,22,Female,0
60351983513,22,Female,0
60350823513,33,Male,1
60350753513,54,Male,2
60348323513,31,Female,1
60345593515,23,Female,0
60345593513,23,Female,0
60341463513,19,Female,0
60338733513,29,Female,0
60331563513,28,Female,0
60330263513,19,Female,0
60325313513,28,Female,1
60322273513,23,Female,0
60322033513,23,Male,2
60320293513,31,Male,0
60318863513,21,Female,0
60316403513,44,Male,0
60302853513,32,Male,1
60301863513,21,Female,0
60297843513,35,Male,1
60295243513,24,Female,2
60294323513,47,Female,1
60291803513,27,Male,1
60290673513,22,Female,0
60288243513,23,Female,0
60285963513,25,Female,0
60283053513,45,Female,0
60272093513,30,Female,0
60258853512,31,Male,1
60257623512,33,Female,0
60242533512,47,Male,1
60240483512,31,Male,0
60237133512,24,Female,0
60235913512,48,Female,0
60230963512,21,Female,0
60230583512,20,Female,0
60229143512,48,Female,0
60229073512,32,Male,0
60227093512,31,Male,1
60223343512,20,Male,1
60222973512,31,Male,0
60221123512,47,Female,0
60219623512,22,Female,0
60208733512,31,Male,0
60203543512,41,Male,0
60199833512,55,Female,0
60199073512,48,Female,2
60198153512,54,Female,1
60197783512,50,Male,1
60195703512,34,Female,0
60194263512,22,Male,0
60192733512,37,Male,2
60169513514,22,Female,0
60169513511,22,Female,0
60161593511,31,Male,1
60151833511,28,Female,0
60148583511,20,Male,0
60141793511,42,Female,1
60139503511,32,Male,1
60135303511,24,Male,1
60135163511,24,Male,0
60132643511,25,Female,0
60132333511,41,Female,1
60127623511,21,Female,0
60125193513,22,Female,0
60125193511,22,Female,0
60118713511,21,Female,0
60110173511,38,Male,0
60108983511,43,Female,0
60105533511,31,Male,1
60099773511,38,Male,1
60098303513,53,Female,1
60098303512,53,Female,1
60098303511,53,Female,1
60097003511,23,Female,1
60095193511,29,Female,0
60071883510,20,Male,3
60071713510,19,Male,2
60070963510,26,Female,0
60065563515,20,Female,1
60065323510,25,Male,1
60063103510,22,Female,1
60058943510,57,Female,0
60045903510,26,Male,0
60045833512,50,Female,1
60045833510,50,Female,1
60038903517,49,Female,0
60033883510,26,Female,1
60032653510,23,Female,0
60020223510,31,Male,0
60014453510,27,Female,0
60013083510,46,Female,0
60012163510,23,Male,0
60011933510,23,Female,1
60006533510,39,Male,4
59992623510,24,Male,0
59990573510,22,Male,1
59988073510,18,Female,0
59987463510,48,Male,0
59987083510,22,Female,0
59985243511,20,Female,1
59983333510,31,Male,1
59983263510,24,Female,0
59975893510,34,Male,3
59958513512,21,Female,0
5994915359,35,Male,2
5994847359,29,Female,0
59946633510,20,Female,0
59944273512,34,Female,0
5994427359,34,Female,0
5994267359,20,Male,0
5993970359,29,Female,0
5993413359,27,Male,2
5993406359,34,Female,2
59924613512,22,Male,0
5992287359,30,Male,3
5992157359,23,Female,0
5992102359,28,Female,0
5992010359,21,Male,2
5991860359,31,Male,3
5991686359,41,Male,2
5991549359,46,Female,0
5991310359,39,Male,2
5991112359,21,Female,1
5990955359,21,Female,0
5990757359,20,Female,0
59901843515,23,Female,2
5990184359,23,Female,2
5990078359,26,Female,0
5989966359,43,Female,1
59899353517,21,Female,2
5989935359,21,Female,2
59898503512,20,Female,0
5989843359,18,Female,0
5989829359,19,Female,1
5989591359,56,Female,0
5989553359,38,Female,0
5989447359,56,Male,1
5989225359,53,Female,4
59889143512,43,Female,0
59886623514,28,Female,0
5988303359,25,Female,0
5988211359,24,Female,0
5988150359,30,Male,1
59881363512,43,Female,0
5988136359,43,Female,0
5988037359,31,Male,1
5986774359,30,Female,3
59855623510,20,Female,1
5985562358,20,Female,1
59843123513,31,Male,0
5984312358,31,Male,0
5983995358,32,Female,1
5983971358,38,Female,2
5983841358,31,Male,1
59835753515,22,Female,1
5983575358,22,Female,1
5983353358,31,Male,1
5982400358,22,Female,0
5982271358,28,Male,0
59814963512,51,Female,1
59813803512,23,Female,2
5981380358,23,Female,2
5981113358,29,Female,1
5980437358,54,Male,0
5980000358,49,Female,1
5979998358,27,Male,2
5979554358,54,Male,0
5977345357,21,Female,0
5977338357,21,Female,0
5976706357,41,Male,1
5976461357,27,Female,0
5976157357,22,Female,0
5975440358,31,Female,0
5975440357,31,Female,0
59742763511,43,Male,2
59742213512,45,Female,0
5973613356,31,Male,1
5973415356,20,Female,0
5973224356,30,Male,1
5973088356,21,Female,1
5973071356,20,Female,0
59730023516,28,Female,1
59730023515,28,Female,1
5973002356,28,Female,1
5972982356,43,Female,1
5972685356,44,Male,1
5972456359,26,Female,2
5972159356,20,Female,0
59720363517,31,Female,2
59720363516,31,Female,2
59720363515,31,Female,2
59720363512,31,Female,2
59720363510,31,Female,2
5972036359,31,Female,2
5972036356,31,Female,2
5970285355,41,Female,1
59700183517,19,Female,1
59700183510,19,Female,1
5970018355,19,Female,1
5969777358,34,Male,0
5969777355,34,Male,0
59688863512,20,Male,1
5968886355,20,Male,1
5968794355,37,Female,2
5967926355,21,Male,0
5967766355,40,Male,0
5967421355,41,Female,0
5967254355,39,Male,0
5967001355,37,Female,0
5966202358,29,Female,3
5965830354,27,Female,0
5965809354,21,Female,2
5965328354,26,Male,0
5964734354,52,Male,1
5964611357,31,Male,1
5964611354,31,Male,1
5964369354,44,Female,0
5964345354,39,Female,1
5964253354,31,Male,2
5964093354,53,Male,0
5964086354,22,Male,0
5963850354,42,Male,0
59638053514,23,Female,2
5963805354,23,Female,2
5963607354,24,Female,0
59633623512,30,Male,2
5963362354,30,Male,2
5963317354,21,Female,0
5963256354,23,Female,1
5963201354,23,Female,1
5962808354,33,Female,1
5962624354,32,Male,0
5960262353,35,Male,0
5960224353,45,Female,1
5960187353,45,Female,1
5960040353,21,Female,0
5959914353,42,Male,1
59598463517,21,Male,1
5959846353,21,Male,1
5959815353,22,Female,0
5959723353,22,Female,1
5959709353,25,Female,0
5959686353,50,Female,1
5959617353,29,Male,3
5959488353,21,Male,3
5959358353,31,Male,2
5958917353,28,Male,0
5958870353,40,Male,2
5958757353,31,Male,0
5958641353,26,Female,0
5958603353,29,Male,1
5958597353,44,Female,1
59582453514,53,Female,2
5958245353,53,Female,2
5957958353,40,Male,0
5957477353,24,Male,0
59574393510,23,Female,2
5957439353,23,Female,2
5957415353,23,Female,1
5956913353,23,Female,0
5956449353,23,Female,0
5956425357,49,Male,1
5956425353,49,Male,1
5955985353,39,Female,0
5955978353,33,Male,2
5955534353,31,Male,4
5955299356,22,Female,0
5953172352,34,Male,0
5953073352,38,Male,2
5952960352,23,Female,1
5952953359,26,Female,2
5952953352,26,Female,2
5952908352,53,Female,0
5952861352,29,Male,0
59523113516,23,Male,2
5952311359,23,Male,2
5952311352,23,Male,2
5952304352,26,Female,0
5952267352,31,Male,0
5952120352,22,Male,1
5951918352,53,Female,1
5951574352,31,Male,0
5951109352,24,Male,1
59510623511,18,Male,1
5950997352,20,Male,1
5950140352,38,Male,0
5949922352,40,Female,0
5949823352,35,Female,1
5949663352,26,Female,0
5949649352,21,Female,0
5949434352,31,Male,0
5949403352,23,Female,0
5949274352,36,Female,0
5948383352,40,Female,0
5948239359,27,Female,1
5948239352,27,Female,1
5948208352,50,Female,1
5948178353,37,Female,3
5947973352,26,Female,1
5947911359,40,Female,2
5947911352,40,Female,2
5945993351,31,Male,0
5945658351,31,Female,0
5945344351,24,Female,0
5944965351,46,Female,2
5944880351,31,Male,0
59447433514,37,Female,1
5944743355,37,Female,1
5944057352,65,Female,1
5943821351,34,Female,1
5943814352,26,Female,0
59437153514,22,Female,2
59437153512,22,Female,2
5943715358,22,Female,2
5943715352,22,Female,2
5943371351,38,Female,2
59421143511,19,Female,2
5942114359,19,Female,2
5942114357,19,Female,2
59399303514,31,Female,2
59396883513,27,Female,0
5939091351,38,Female,0
59381313511,44,Female,1
5938131357,44,Female,1
5938100356,20,Female,1
5938100351,20,Female,1
59371893516,24,Female,0
5936076357,22,Female,1
59355433511,21,Female,2
5935543358,21,Female,2
5935543356,21,Female,2
5935543352,21,Female,2
5934447358,25,Female,2
5934447357,25,Female,2
5934447353,25,Female,2
59341573516,20,Male,0
5932870352,35,Female,0
59326583513,28,Female,2
5932658353,28,Female,2
5932313352,26,Female,0
5931224355,22,Female,2
5931224354,22,Female,2
5930418356,32,Female,3
5930418352,32,Female,3
59298873517,33,Female,2
5929320352,48,Female,2
59291463514,31,Male,0
59231063516,23,Female,1
5923106359,23,Female,1
5923106356,23,Female,1
5923106353,23,Female,1
5923021352,23,Female,0
59217373513,21,Female,0
59215533513,57,Female,2
59188053516,40,Female,2
5918805359,40,Female,2
59184163510,31,Male,1
5917846354,33,Female,1
5916702359,31,Male,0
5915774351,70,Female,1
59149203517,25,Female,1
5914920356,25,Female,1
5913879352,31,Male,3
5913022353,39,Male,3
5908806353,36,Female,1
5908356359,23,Female,0
59071823513,28,Male,1
59063693512,34,Male,1
5906369352,34,Male,1
5905553353,35,Male,2
59039623517,58,Male,2
59003123511,42,Female,0
58959223512,53,Female,1
5895922351,53,Female,1
58958923513,27,Female,1
5894598354,31,Male,0
5892600357,31,Male,2
5891948359,39,Female,1
58892803510,21,Female,2
58872863517,29,Female,2
58872863515,29,Female,2
5887286353,29,Female,2
5887286352,29,Female,2
58862653510,20,Female,2
5886135351,31,Male,2
5875597358,20,Female,0
58740023511,23,Female,0
58733713517,19,Female,2
58724593511,19,Female,0
58724593510,19,Female,0
58689713510,31,Male,1
58661133514,22,Female,2
58661133510,22,Female,2
5866113352,22,Female,2
58636553513,45,Female,2
5857494353,53,Female,1
58570983515,35,Female,2
5854066359,23,Female,0
58522223515,18,Female,0
58452933512,31,Male,0
58339483515,18,Female,2
58339483514,18,Female,2
58339483511,18,Female,2
5833948352,18,Female,2
5823086356,24,Male,1
58217543517,20,Female,0
58196383512,45,Female,3
58133223514,21,Female,2
58036683514,19,Female,1
58031323516,22,Female,1
57999093515,51,Female,1
57999093513,51,Female,1
5794010356,27,Female,0
57902273517,32,Male,2
57884913516,43,Female,3
57884913511,43,Female,3
57884913510,43,Female,3
57871803516,36,Female,1
5787180356,36,Female,1
5777655359,37,Female,2
57719813514,30,Female,4
5771981358,30,Female,4
5771493353,20,Female,1
57686843510,26,Female,0
57660863517,31,Female,1
5762439354,18,Female,2
5737826356,25,Male,0
5737826351,25,Male,0
57371923512,31,Male,1
57366143516,42,Female,0
5731732353,55,Female,0
57304523514,22,Male,1
57297223517,24,Male,2
57293263515,47,Female,0
57288553515,61,Female,1
5728855358,61,Female,1
57267763511,21,Female,1
57213993511,22,Female,2
57203853512,20,Female,0
5716036352,22,Female,0
5714704353,22,Male,0
5712892355,25,Female,0
57091993512,27,Female,1
5709090358,32,Female,0
57089633513,27,Female,1
5708963352,27,Female,1
57047503513,31,Male,1
57038213517,21,Female,3
57038213514,21,Female,3
5703821357,21,Female,3
57026193515,52,Male,2
57023503514,36,Female,2
57011553517,51,Female,0
57000043511,21,Female,2
5700004355,21,Female,2
56999953514,21,Female,2
56986463513,21,Female,0
5697755354,33,Male,4
56969563517,26,Female,0
5696130353,31,Male,2
5694815353,20,Female,3
56910673517,34,Female,0
56870083514,26,Female,1
56870083513,26,Female,1
5685073353,23,Female,1
56849153511,38,Female,0
5684533353,39,Male,2
56838573512,30,Female,0
56794163514,54,Female,0
56782283517,54,Female,0
56732233512,30,Female,0
56663863512,26,Female,2
56656243510,31,Male,1
5662142354,30,Female,0
56608033514,19,Female,2
56608033513,19,Female,2
5660803356,19,Female,2
56603603511,21,Female,2
5660360354,21,Female,2
5660339354,21,Male,0
56594563514,31,Male,1
5659456359,31,Male,1
5655670351,21,Female,2
56552673512,49,Female,1
56540933511,29,Female,1
56529143512,24,Female,1
56525013513,31,Male,0
56399393512,31,Male,0
56374783510,24,Female,0
5633982358,49,Female,4
56317043513,22,Female,0
5631704359,22,Female,0
56304863513,24,Female,2
56159333515,20,Female,2
56159333514,20,Female,2
56108533511,21,Female,1
56102043511,33,Female,1
5610204351,33,Female,1
5610143351,42,Female,0
56097583513,21,Female,0
56065043510,24,Female,0
56052003514,45,Female,0
5604517359,24,Female,1
5603916352,32,Female,2
56033743512,22,Female,2
56033743510,22,Female,2
5603374353,22,Female,2
56026053510,45,Female,1
56015233510,34,Female,0
55945113515,31,Male,0
55945113514,31,Male,0
5591336354,31,Male,0
5590544356,52,Male,0
55884593513,25,Female,0
55866223517,27,Female,1
5582969359,31,Male,1
55816723513,23,Female,1
55796003516,40,Male,2
5577484352,28,Female,0
55752823510,42,Male,0
5575282359,42,Male,0
55687583511,19,Female,1
55669143516,28,Female,3
55668603511,20,Female,2
5564583359,43,Male,1
55627873511,42,Female,4
55627873510,42,Female,4
5562787356,42,Female,4
55623123511,36,Female,1
5562039354,20,Female,1
55526273517,45,Female,3
5552627351,45,Female,3
55518353511,31,Male,2
55508213517,38,Female,1
5550821357,38,Female,1
55506923512,24,Male,0
55501803513,24,Female,3
5550012355,29,Female,4
5549962358,41,Female,3
55499003511,19,Female,2
5549900355,19,Female,2
55486683513,21,Female,2
55486683510,21,Female,2
5548668353,21,Female,2
55482483516,25,Female,1
55482483511,25,Female,1
55482003515,20,Female,2
5546237351,31,Male,2
55457733512,29,Female,2
5545773358,29,Female,2
5545773354,29,Female,2
55455513514,31,Female,2
5545551352,31,Female,2
5545506357,51,Female,2
55449673517,37,Female,2
5544967357,37,Female,2
55448683516,40,Female,2
5544141358,40,Female,0
55430903514,30,Female,2
55430903511,30,Female,2
55430903510,30,Female,2
5543090354,30,Female,2
55406313517,47,Female,2
5540150358,20,Female,1
55401433510,25,Female,0
5540020358,42,Female,2
5540020351,42,Female,2
55374193514,28,Female,2
55374193511,28,Female,2
5537228356,31,Female,0
55371123511,22,Female,1
5537112353,22,Female,1
55368183516,36,Female,4
55363683516,20,Female,2
55362073511,20,Female,1
55359033514,31,Male,2
5535859356,23,Female,2
55353543512,19,Female,4
55349443514,22,Female,1
55347913514,47,Female,0
5534562359,31,Male,0
55341043515,19,Female,2
55341043511,19,Female,2
5533978359,47,Male,1
55335963516,35,Female,0
55303733510,37,Female,1
5530373359,37,Female,1
55300523513,20,Female,4
55300523512,20,Female,4
55298653514,22,Female,0
5529674356,36,Female,2
5529384357,33,Male,0
55292233515,39,Female,2
55274343511,30,Female,1
5526772356,23,Female,2
55264063514,26,Female,1
55241813512,45,Female,2
55240063512,32,Female,1
55233443517,31,Male,0
55231533517,31,Male,1
5523153358,31,Male,1
55192483516,26,Male,2
55183883517,34,Female,0
5518067354,47,Female,1
5517879358,31,Male,3
55173813515,29,Female,2
5517381352,29,Female,2
55168723510,22,Female,0
5516872359,22,Female,0
5516780359,22,Female,0
5516643353,31,Male,2
5516490357,41,Female,0
55162613512,31,Male,1
55155233516,27,Male,4
5514434357,51,Female,0
55143593512,40,Female,3
5514359351,40,Female,3
55142743517,43,Female,1
55142743511,43,Female,1
5514274357,43,Female,1
5514267353,47,Female,0
5514045354,50,Male,2
55135053510,36,Female,1
5513505359,36,Female,1
55091883513,24,Female,1
5509188358,24,Female,1
5509188351,24,Female,1
55086863517,21,Female,2
55086623517,26,Female,1
5508617352,55,Female,0
5508099359,39,Female,3
55074813515,39,Female,2
55074813510,39,Female,2
5507481353,39,Female,2
55068283515,53,Female,2
55066683512,27,Female,1
55046263517,24,Female,0
5504589358,30,Female,1
55045723515,31,Male,1
55039023514,47,Female,4
5503841352,42,Female,0
5502745359,24,Female,2
55024793515,62,Female,2
55018233516,26,Female,0
54997003517,57,Male,0
5499700353,57,Male,0
54993593515,29,Female,0
5498079357,31,Male,2
54963033516,29,Female,3
5496303357,29,Female,3
5496303352,29,Female,3
54952383516,42,Female,1
54937223516,48,Female,3
54937223514,48,Female,3
54933883517,48,Female,0
54933333513,48,Female,2
54927493513,31,Male,1
54924973516,46,Female,2
5492497358,46,Female,2
5492497357,46,Female,2
54922373517,20,Female,0
5491179358,35,Female,1
54909813510,37,Female,0
5490608352,34,Female,2
54903703517,39,Female,3
54903703515,39,Female,3
54903703514,39,Female,3
54903703510,39,Female,3
5490370359,39,Female,3
5490370352,39,Female,3
54900973517,28,Female,0
5489626357,30,Female,4
5489190355,32,Male,2
54881863515,20,Male,2
5488186353,20,Male,2
54879293517,31,Male,2
5487929358,31,Male,2
5487929354,31,Male,2
54876773515,42,Female,1
54876773510,42,Female,1
5487677359,42,Female,1
5487615359,28,Female,2
5486977358,33,Female,1
5486977352,33,Female,1
54845773514,44,Female,3
54845773513,44,Female,3
5484577352,44,Female,3
5484560353,53,Female,2
5484485353,40,Male,0
5484324359,29,Female,0
5484003357,31,Male,3
54821223516,30,Female,2
54821223511,30,Female,2
5482122358,30,Female,2
5482122352,30,Female,2
54811943514,40,Female,2
5480968359,41,Female,3
5480968357,41,Female,3
5480968356,41,Female,3
54807533517,31,Male,3
5480753358,31,Male,3
54804873511,40,Female,1
54804703517,43,Female,2
54804703514,43,Female,2
54804703510,43,Female,2
5480470357,43,Female,2
5480470352,43,Female,2
5480258353,33,Female,1
54797023512,22,Male,1
54797023511,22,Male,1
54782173517,62,Female,2
54782173514,62,Female,2
54782173512,62,Female,2
5478217353,62,Female,2
54781013516,31,Male,3
54781013515,31,Male,3
54781013510,31,Male,3
5476763358,22,Female,1
54757113513,25,Female,2
54739773511,31,Male,0
5473953351,36,Female,0
54733593513,47,Female,2
5473359359,47,Female,2
5473243356,31,Male,0
54731443514,24,Male,4
54731443511,24,Male,4
5473144359,24,Male,4
5473144352,24,Male,4
54729703513,50,Female,4
5472970359,50,Female,4
5472970358,50,Female,4
5472970354,50,Female,4
5472673354,27,Female,1
5472482351,26,Female,1
54716383516,25,Female,4
54716383515,25,Female,4
54716383513,25,Female,4
54714923517,19,Female,3
54714923513,19,Female,3
54712013512,26,Female,2
54710723514,32,Female,0
54710103516,20,Male,2
54710103510,20,Male,2
54690553516,20,Male,0
54682493514,41,Female,2
5468249357,41,Female,2
54678773513,21,Female,1
5467877357,21,Female,1
5466771353,31,Male,0
54664053512,34,Female,0
5464821357,31,Male,2
54623533515,28,Female,2
54619743510,37,Female,1
54586533511,26,Female,1
54581653514,23,Female,2
54577243512,21,Female,1
54568263510,38,Female,0
54567103517,22,Female,0
54553173517,32,Female,2
54553173511,32,Female,2
54545563515,25,Female,1
54545563510,25,Female,1
5454556359,25,Female,1
54540513514,50,Female,2
54540513512,50,Female,2
54536893517,19,Female,0
54522863511,21,Female,0
54517603515,31,Male,1
54466813515,23,Female,1
54443283510,37,Male,1
54416623514,59,Female,2
5441662357,59,Female,2
5441662353,59,Female,2
54387233510,24,Female,3
5438723358,24,Female,3
54386003517,36,Male,2
54386003515,36,Male,2
54386003510,36,Male,2
5438600359,36,Male,2
54382423514,21,Female,2
5438112357,24,Male,1
54377023517,20,Female,0
54374983514,21,Female,1
5434114359,25,Female,0
54339193511,46,Female,2
5433919352,46,Female,2
54320043515,50,Female,2
5432004351,50,Female,2
54319533510,55,Female,2
5430314358,28,Female,1
5427673352,31,Male,1
5426331359,33,Female,2
54247883514,23,Female,0
54238353516,31,Male,2
5423835359,31,Male,2
5423835358,31,Male,2
5423835353,31,Male,2
5422753357,31,Male,0
5421695354,33,Female,0
54203083515,21,Female,1
54195933513,21,Female,2
5419593358,21,Female,2
54180533517,29,Female,2
54180533510,29,Female,2
54179643511,20,Female,1
5416950351,36,Female,0
5416417357,22,Female,0
54136453513,22,Male,0
54117883515,31,Male,1
54117883514,31,Male,1
54117883513,31,Male,1
54117883511,31,Male,1
54092663515,24,Female,1
54092663513,24,Female,1
54092663510,24,Female,1
5409266358,24,Female,1
5409266356,24,Female,1
5408337354,36,Female,0
5405305355,46,Female,2
54032333517,55,Female,2
5402007356,49,Male,2
53965113513,23,Female,1
53951183515,33,Female,3
53949683516,43,Female,0
53936713515,21,Female,2
53904653514,23,Female,0
5389100357,21,Female,1
53876703517,21,Female,0
5387670355,21,Female,0
53875403517,48,Female,0
53867723516,31,Male,1
53867723510,31,Male,1
5386239357,24,Female,3
53834293516,23,Female,0
5382798352,25,Male,1
5382071352,29,Female,2
53808003513,20,Male,2
53755613517,21,Female,1
5371815353,31,Female,1
5370078359,46,Female,3
53628063517,44,Female,1
53625613512,22,Male,0
5362561359,22,Male,0
5362561353,22,Male,0
5361304354,25,Female,2
5360895351,22,Female,2
53576803510,34,Female,0
53574373510,46,Female,1
53520123516,20,Female,1
53478343513,20,Female,1
5344796357,33,Female,0
5339327356,22,Female,0
5337347359,27,Female,0
53362273510,23,Male,0
5336227355,23,Male,0
53360743510,21,Female,0
53326633513,22,Female,2
5332663358,22,Female,2
5323364355,21,Female,0
53222753517,27,Female,0
53192063510,34,Female,4
53174243511,21,Female,2
53164033515,22,Female,0
53135493517,21,Female,0
53123513517,22,Male,0
53123373517,22,Male,0
5312269353,30,Female,2
53111703517,37,Female,3
5310920351,35,Female,0
53108213514,26,Male,4
5310821353,26,Male,4
53104633516,32,Female,1
53102103515,25,Female,2
53102103513,25,Female,2
53098703515,40,Female,2
5308538356,31,Male,0
53057733514,24,Female,1
5304738352,29,Female,1
53041033510,19,Female,0
5304103353,19,Female,0
5303908353,22,Female,2
5301737353,31,Male,4
53016693516,31,Female,3
53003343510,45,Female,0
5295968359,20,Female,1
5294893358,28,Female,1
5294893356,28,Female,1
5292806356,19,Female,0
52927833517,19,Female,1
5292783359,19,Female,1
52823403517,24,Female,4
52813673515,52,Female,0
5275984357,22,Female,2
52757863510,31,Male,2
52740793517,31,Male,0
5273904354,54,Female,1
