consumer_id,pop_up,saved_discount
60148583511,0,0
60141793511,0,0
60139503511,0,0
60135303511,0,0
60135163511,0,0
60132643511,0,0
60132333511,0,0
60127623511,0,0
60125193513,0,0
60125193511,0,0
60118713511,0,0
60110173511,0,0
60108983511,0,0
60105533511,0,0
60099773511,0,0
60098303513,0,0
60098303512,0,0
60098303511,0,0
60097003511,0,0
60095193511,0,0
60071883510,0,0
60071713510,0,0
60070963510,0,0
60065563515,0,0
60065323510,0,0
60063103510,0,0
60058943510,0,0
60045903510,0,0
60045833512,0,0
60045833510,0,0
60038903517,0,0
60033883510,0,0
60032653510,0,0
60020223510,0,0
60014453510,0,0
60013083510,0,0
60012163510,0,0
60011933510,0,0
60006533510,0,0
59992623510,0,0
59990573510,0,0
59988073510,0,0
59987463510,0,0
59987083510,0,0
59985243511,0,0
59983333510,0,0
59983263510,0,0
59975893510,0,0
59958513512,0,0
5994915359,0,0
5994847359,0,0
59946633510,0,0
59944273512,0,0
5994427359,0,0
5994267359,0,0
5993970359,0,0
5993413359,0,0
5993406359,0,0
59924613512,0,0
5992287359,0,0
5992157359,0,0
5992102359,0,0
5992010359,0,0
5991860359,0,0
5991686359,0,0
5991549359,0,0
5991310359,0,0
5991112359,0,0
5990955359,0,0
5990757359,0,0
59901843515,0,0
5990184359,0,0
5990078359,0,0
5989966359,0,0
59899353517,0,0
5989935359,0,0
59898503512,0,0
5989843359,0,0
5989829359,0,0
5989591359,0,0
5989553359,0,0
5989447359,0,0
5989225359,0,0
59889143512,0,0
59886623514,0,0
5988303359,0,0
5988211359,0,0
5988150359,0,0
59881363512,0,0
5988136359,0,0
5988037359,0,0
5986774359,0,0
59855623510,0,0
5985562358,0,0
59843123513,0,0
5984312358,0,0
5983995358,0,0
5983971358,0,0
5983841358,0,0
59835753515,0,0
5983575358,0,0
5983353358,0,0
5982400358,0,0
5982271358,0,0
59814963512,0,0
59813803512,0,0
5981380358,0,0
5981113358,0,0
5980437358,0,0
5980000358,0,0
5979998358,0,0
5979554358,0,0
5977345357,0,0
5977338357,0,0
5976706357,0,0
5976461357,0,0
5976157357,0,0
5975440358,0,0
5975440357,0,0
59742763511,0,0
59742213512,0,0
5973613356,0,0
5973415356,0,0
5973224356,0,0
5973088356,0,0
5973071356,0,0
59730023516,0,0
59730023515,0,0
5973002356,0,0
5972982356,0,0
5972685356,0,0
5972456359,0,0
5972159356,0,0
59720363517,0,0
59720363516,0,0
59720363515,0,0
59720363512,0,0
59720363510,0,0
5972036359,0,0
5972036356,0,0
5970285355,0,0
59700183517,0,0
59700183510,0,0
5970018355,0,0
5969777358,0,0
5969777355,0,0
59688863512,0,0
5968886355,0,0
5968794355,0,0
5967926355,0,0
5967766355,0,0
5967421355,0,0
5967254355,0,0
5967001355,0,0
5966202358,0,0
5965830354,0,0
5965809354,0,0
5965328354,0,0
5964734354,0,0
5964611357,0,0
5964611354,0,0
5964369354,0,0
5964345354,0,0
5964253354,0,0
5964093354,0,0
5964086354,0,0
5963850354,0,0
59638053514,0,0
5963805354,0,0
5963607354,0,0
59633623512,0,0
5963362354,0,0
5963317354,0,0
5963256354,0,0
5963201354,0,0
5962808354,0,0
5962624354,0,0
5960262353,0,0
5960224353,0,0
5960187353,0,0
5960040353,0,0
5959914353,0,0
59598463517,0,0
5959846353,0,0
5959815353,0,0
5959723353,0,0
5959709353,0,0
5959686353,0,0
5959617353,0,0
5959488353,0,0
5959358353,0,0
5958917353,0,0
5958870353,0,0
5958757353,0,0
5958641353,0,0
5958603353,0,0
5958597353,0,0
59582453514,0,0
5958245353,0,0
5957958353,0,0
5957477353,0,0
59574393510,0,0
5957439353,0,0
5957415353,0,0
5956913353,0,0
5956449353,0,0
5956425357,0,0
5956425353,0,0
5955985353,0,0
5955978353,0,0
5955534353,0,0
5955299356,0,0
5953172352,0,0
5953073352,0,0
5952960352,0,0
5952953359,0,0
5952953352,0,0
5952908352,0,0
5952861352,0,0
59523113516,0,0
5952311359,0,0
5952311352,0,0
5952304352,0,0
5952267352,0,0
5952120352,0,0
5951918352,0,0
5951574352,0,0
5951109352,0,0
59510623511,0,0
5950997352,0,0
5950140352,0,0
5949922352,0,0
5949823352,0,0
5949663352,0,0
5949649352,0,0
5949434352,0,0
5949403352,0,0
5949274352,0,0
5948383352,0,0
5948239359,0,0
5948239352,0,0
5948208352,0,0
5948178353,0,0
5947973352,0,0
5947911359,0,0
5947911352,0,0
5945993351,0,0
5945658351,0,0
5945344351,0,0
5944965351,0,0
5944880351,0,0
59447433514,0,0
5944743355,0,0
5944057352,0,0
5943821351,0,0
5943814352,0,0
59437153514,0,0
59437153512,0,0
5943715358,0,0
5943715352,0,0
5943371351,0,0
59421143511,0,0
5942114359,0,0
5942114357,0,0
59399303514,0,0
59396883513,0,0
5939091351,0,0
59381313511,0,0
5938131357,0,0
5938100356,0,0
5938100351,0,0
59371893516,0,0
5936076357,0,0
59355433511,0,0
5935543358,0,0
5935543356,0,0
5935543352,0,0
5934447358,0,0
5934447357,0,0
5934447353,0,0
59341573516,0,0
5932870352,0,0
59326583513,0,0
5932658353,0,0
5932313352,0,0
5931224355,0,0
5931224354,0,0
5930418356,0,0
5930418352,0,0
59298873517,0,0
5929320352,0,0
59291463514,0,0
59231063516,0,0
5923106359,0,0
5923106356,0,0
5923106353,0,0
5923021352,0,0
59217373513,0,0
59215533513,0,0
59188053516,0,0
5918805359,0,0
59184163510,0,0
5917846354,0,0
5916702359,0,0
5915774351,0,0
59149203517,0,0
5914920356,0,0
5913879352,0,0
5913022353,0,0
5908806353,0,0
5908356359,0,0
59071823513,0,0
59063693512,0,0
5906369352,0,0
5905553353,0,0
59039623517,0,0
59003123511,0,0
58959223512,0,0
5895922351,0,0
58958923513,0,0
5894598354,0,0
5892600357,0,0
5891948359,0,0
58892803510,0,0
58872863517,0,0
58872863515,0,0
5887286353,0,0
5887286352,0,0
58862653510,0,0
5886135351,0,0
5875597358,0,0
58740023511,0,0
58733713517,0,0
58724593511,0,0
58724593510,0,0
58689713510,0,0
58661133514,0,0
58661133510,0,0
5866113352,0,0
58636553513,0,0
5857494353,0,0
58570983515,0,0
5854066359,0,0
58522223515,0,0
58452933512,0,0
58339483515,0,0
58339483514,0,0
58339483511,0,0
5833948352,0,0
5823086356,0,0
58217543517,0,0
58196383512,0,0
58133223514,0,0
58036683514,0,0
58031323516,0,0
57999093515,0,0
57999093513,0,0
5794010356,0,0
57902273517,0,0
57884913516,0,0
57884913511,0,0
57884913510,0,0
57871803516,0,0
5787180356,0,0
5777655359,0,0
57719813514,0,0
5771981358,0,0
5771493353,0,0
57686843510,0,0
57660863517,0,0
5762439354,0,0
5737826356,0,0
5737826351,0,0
57371923512,0,0
57366143516,0,0
5731732353,0,0
57304523514,0,0
57297223517,0,0
57293263515,0,0
57288553515,0,0
5728855358,0,0
57267763511,0,0
57213993511,0,0
57203853512,0,0
5716036352,0,0
5714704353,0,0
5712892355,0,0
57091993512,0,0
5709090358,0,0
57089633513,0,0
5708963352,0,0
57047503513,0,0
57038213517,0,0
57038213514,0,0
5703821357,0,0
57026193515,0,0
57023503514,0,0
57011553517,0,0
57000043511,0,0
5700004355,0,0
56999953514,0,0
56986463513,0,0
5697755354,0,0
56969563517,0,0
5696130353,0,0
5694815353,0,0
56910673517,0,0
56870083514,0,0
56870083513,0,0
5685073353,0,0
56849153511,0,0
5684533353,0,0
56838573512,0,0
56794163514,0,0
56782283517,0,0
56732233512,0,0
56663863512,0,0
56656243510,0,0
5662142354,0,0
56608033514,0,0
56608033513,0,0
5660803356,0,0
56603603511,0,0
5660360354,0,0
5660339354,0,0
56594563514,0,0
5659456359,0,0
5655670351,0,0
56552673512,0,0
56540933511,0,0
56529143512,0,0
56525013513,0,0
56399393512,0,0
56374783510,0,0
5633982358,0,0
56317043513,0,0
5631704359,0,0
56304863513,0,0
56159333515,0,0
56159333514,0,0
56108533511,0,0
56102043511,0,0
5610204351,0,0
5610143351,0,0
56097583513,0,0
56065043510,0,0
56052003514,0,0
5604517359,0,0
5603916352,0,0
56033743512,0,0
56033743510,0,0
5603374353,0,0
56026053510,0,0
56015233510,0,0
55945113515,0,0
55945113514,0,0
5591336354,0,0
5590544356,0,0
55884593513,0,0
55866223517,0,0
5582969359,0,0
55816723513,0,0
55796003516,0,0
5577484352,0,0
55752823510,0,0
5575282359,0,0
55687583511,0,0
55669143516,0,0
55668603511,0,0
5564583359,0,0
55627873511,0,0
55627873510,0,0
5562787356,0,0
55623123511,0,0
5562039354,0,0
55526273517,0,0
5552627351,0,0
55518353511,0,0
55508213517,0,0
5550821357,0,0
55506923512,0,0
55501803513,0,0
5550012355,0,0
5549962358,0,0
55499003511,0,0
5549900355,0,0
55486683513,0,0
55486683510,0,0
5548668353,0,0
55482483516,0,0
55482483511,0,0
55482003515,0,0
5546237351,0,0
55457733512,0,0
5545773358,0,0
5545773354,0,0
55455513514,0,0
5545551352,0,0
5545506357,0,0
55449673517,0,0
5544967357,0,0
55448683516,0,0
5544141358,0,0
55430903514,0,0
55430903511,0,0
55430903510,0,0
5543090354,0,0
55406313517,0,0
5540150358,0,0
55401433510,0,0
5540020358,0,0
5540020351,0,0
55374193514,0,0
55374193511,0,0
5537228356,0,0
55371123511,0,0
5537112353,0,0
55368183516,0,0
55363683516,0,0
55362073511,0,0
55359033514,0,0
5535859356,0,0
55353543512,0,0
55349443514,0,0
55347913514,0,0
5534562359,0,0
55341043515,0,0
55341043511,0,0
5533978359,0,0
55335963516,0,0
55303733510,0,0
5530373359,0,0
55300523513,0,0
55300523512,0,0
55298653514,0,0
5529674356,0,0
5529384357,0,0
55292233515,0,0
55274343511,0,0
5526772356,0,0
55264063514,0,0
55241813512,0,0
55240063512,0,0
55233443517,0,0
55231533517,0,0
5523153358,0,0
55192483516,0,0
55183883517,0,0
5518067354,0,0
5517879358,0,0
55173813515,0,0
5517381352,0,0
55168723510,0,0
5516872359,0,0
5516780359,0,0
5516643353,0,0
5516490357,0,0
55162613512,0,0
55155233516,0,0
5514434357,0,0
55143593512,0,0
5514359351,0,0
55142743517,0,0
55142743511,0,0
5514274357,0,0
5514267353,0,0
5514045354,0,0
55135053510,0,0
5513505359,0,0
55091883513,0,0
5509188358,0,0
5509188351,0,0
55086863517,0,0
55086623517,0,0
5508617352,0,0
5508099359,0,0
55074813515,0,0
55074813510,0,0
5507481353,0,0
55068283515,0,0
55066683512,0,0
55046263517,0,0
5504589358,0,0
55045723515,0,0
55039023514,0,0
5503841352,0,0
5502745359,0,0
55024793515,0,0
55018233516,0,0
54997003517,0,0
5499700353,0,0
54993593515,0,0
5498079357,0,0
54963033516,0,0
5496303357,0,0
5496303352,0,0
54952383516,0,0
54937223516,0,0
54937223514,0,0
54933883517,0,0
54933333513,0,0
54927493513,0,0
54924973516,0,0
5492497358,0,0
5492497357,0,0
54922373517,0,0
5491179358,0,0
54909813510,0,0
5490608352,0,0
54903703517,0,0
54903703515,0,0
54903703514,0,0
54903703510,0,0
5490370359,0,0
5490370352,0,0
54900973517,0,0
5489626357,0,0
5489190355,0,0
54881863515,0,0
5488186353,0,0
54879293517,0,0
5487929358,0,0
5487929354,0,0
54876773515,0,0
54876773510,0,0
5487677359,0,0
5487615359,0,0
5486977358,0,0
5486977352,0,0
54845773514,0,0
54845773513,0,0
5484577352,0,0
5484560353,0,0
5484485353,0,0
5484324359,0,0
5484003357,0,0
54821223516,0,0
54821223511,0,0
5482122358,0,0
5482122352,0,0
54811943514,0,0
5480968359,0,0
5480968357,0,0
5480968356,0,0
54807533517,0,0
5480753358,0,0
54804873511,0,0
54804703517,0,0
54804703514,0,0
54804703510,0,0
5480470357,0,0
5480470352,0,0
5480258353,0,0
54797023512,0,0
54797023511,0,0
54782173517,0,0
54782173514,0,0
54782173512,0,0
5478217353,0,0
54781013516,0,0
54781013515,0,0
54781013510,0,0
5476763358,0,0
54757113513,0,0
54739773511,0,0
5473953351,0,0
54733593513,0,0
5473359359,0,0
5473243356,0,0
54731443514,0,0
54731443511,0,0
5473144359,0,0
5473144352,0,0
54729703513,0,0
5472970359,0,0
5472970358,0,0
5472970354,0,0
5472673354,0,0
5472482351,0,0
54716383516,0,0
54716383515,0,0
54716383513,0,0
54714923517,0,0
54714923513,0,0
54712013512,0,0
54710723514,0,0
54710103516,0,0
54710103510,0,0
54690553516,0,0
54682493514,0,0
5468249357,0,0
54678773513,0,0
5467877357,0,0
5466771353,0,0
54664053512,0,0
5464821357,0,0
54623533515,0,0
54619743510,0,0
54586533511,0,0
54581653514,0,0
54577243512,0,0
54568263510,0,0
54567103517,0,0
54553173517,0,0
54553173511,0,0
54545563515,0,0
54545563510,0,0
5454556359,0,0
54540513514,0,0
54540513512,0,0
54536893517,0,0
54522863511,0,0
54517603515,0,0
54466813515,0,0
54443283510,0,0
54416623514,0,0
5441662357,0,0
5441662353,0,0
54387233510,0,0
5438723358,0,0
54386003517,0,0
54386003515,0,0
54386003510,0,0
5438600359,0,0
54382423514,0,0
5438112357,0,0
54377023517,0,0
54374983514,0,0
5434114359,0,0
54339193511,0,0
5433919352,0,0
54320043515,0,0
5432004351,0,0
54319533510,0,0
5430314358,0,0
5427673352,0,0
5426331359,0,0
54247883514,0,0
54238353516,0,0
5423835359,0,0
5423835358,0,0
5423835353,0,0
5422753357,0,0
5421695354,0,0
54203083515,0,0
54195933513,0,0
5419593358,0,0
54180533517,0,0
54180533510,0,0
54179643511,0,0
5416950351,0,0
5416417357,0,0
54136453513,0,0
54117883515,0,0
54117883514,0,0
54117883513,0,0
54117883511,0,0
54092663515,0,0
54092663513,0,0
54092663510,0,0
5409266358,0,0
5409266356,0,0
5408337354,0,0
5405305355,0,0
54032333517,0,0
5402007356,0,0
53965113513,0,0
53951183515,0,0
53949683516,0,0
53936713515,0,0
53904653514,0,0
5389100357,0,0
53876703517,0,0
5387670355,0,0
53875403517,0,0
53867723516,0,0
53867723510,0,0
5386239357,0,0
53834293516,0,0
5382798352,0,0
5382071352,0,0
53808003513,0,0
53755613517,0,0
5371815353,0,0
5370078359,0,0
53628063517,0,0
53625613512,0,0
5362561359,0,0
5362561353,0,0
5361304354,0,0
5360895351,0,0
53576803510,0,0
53574373510,0,0
53520123516,0,0
53478343513,0,0
5344796357,0,0
5339327356,0,0
5337347359,0,0
53362273510,0,0
5336227355,0,0
53360743510,0,0
53326633513,0,0
5332663358,0,0
5323364355,0,0
53222753517,0,0
53192063510,0,0
53174243511,0,0
53164033515,0,0
53135493517,0,0
53123513517,0,0
53123373517,0,0
5312269353,0,0
53111703517,0,0
5310920351,0,0
53108213514,0,0
5310821353,0,0
53104633516,0,0
53102103515,0,0
53102103513,0,0
53098703515,0,0
5308538356,0,0
53057733514,0,0
5304738352,0,0
53041033510,0,0
5304103353,0,0
5303908353,0,0
5301737353,0,0
53016693516,0,0
53003343510,0,0
5295968359,0,0
5294893358,0,0
5294893356,0,0
5292806356,0,0
52927833517,0,0
5292783359,0,0
52823403517,0,0
52813673515,0,0
5275984357,0,0
52757863510,0,0
52740793517,0,0
5273904354,0,0
5273065355,0,0
52726553514,0,0
52702003514,0,0
5270200359,0,0
52691293512,0,0
52677123515,0,0
52646433515,0,0
5264315351,0,0
52641173510,0,0
5263646352,0,0
52615363513,0,0
52572703513,0,0
52559483516,0,0
52559483512,0,0
5255948357,0,0
5254279358,0,0
5254279356,0,0
5252923352,0,0
52508683511,0,0
5242245359,0,0
52419893512,0,0
52397263516,0,0
5239641354,0,0
52396343513,0,0
52393513517,0,0
5239351356,0,0
52389103511,0,0
52383093512,0,0
5237548354,0,0
5237548351,0,0
52343633512,0,0
5234363357,0,0
5234363355,0,0
52316383510,0,0
5231638352,0,0
5231638351,0,0
5228287358,0,0
52279073512,0,0
5227907352,0,0
52269623517,0,0
52269623515,0,0
52269623514,0,0
52269623513,0,0
5226962359,0,0
5226962351,0,0
52202503517,0,0
52157823511,0,0
5215782352,0,0
5215539352,0,0
5210879352,0,0
5209774355,0,0
52089753513,0,0
52083333516,0,0
5208333351,0,0
52082413512,0,0
5204625359,0,0
52038573515,0,0
5203857359,0,0
5200948351,0,0
51927313513,0,0
5187720353,0,0
51801893511,0,0
51801893510,0,0
51795273513,0,0
51792373514,0,0
51772023515,0,0
51769773516,0,0
51769773514,0,0
51739073516,0,0
51708833517,0,0
51685763517,0,0
5165896359,0,0
5165148356,0,0
5162222357,0,0
5158966356,0,0
51585773512,0,0
51578843516,0,0
5157884354,0,0
51546543514,0,0
51546543511,0,0
51528963515,0,0
5151905352,0,0
51491623514,0,0
51468713516,0,0
5146871355,0,0
5146871353,0,0
51444953515,0,0
51442113516,0,0
51414873513,0,0
51413883514,0,0
51411353512,0,0
51402683511,0,0
51398663514,0,0
51398663513,0,0
51398663510,0,0
51395523513,0,0
5139552359,0,0
51355233510,0,0
51351723515,0,0
5135172352,0,0
51316553514,0,0
51292703517,0,0
51278633514,0,0
5127023356,0,0
51179633510,0,0
51172913516,0,0
51172913515,0,0
51172913513,0,0
51172913512,0,0
51146273517,0,0
5111947359,0,0
5111121354,0,0
51075203513,0,0
5107520359,0,0
5107520356,0,0
5107520355,0,0
5107520351,0,0
5106998356,0,0
5106004353,0,0
51051373517,0,0
5104826352,0,0
5101443352,0,0
5101030352,0,0
5101030351,0,0
5097548358,0,0
5097548355,0,0
5090211353,0,0
50873033511,0,0
5078059351,0,0
50774583514,0,0
50763763512,0,0
50741673515,0,0
50718453513,0,0
50715003514,0,0
50709853512,0,0
50709853510,0,0
50675413511,0,0
50599283514,0,0
50558213517,0,0
50535443512,0,0
5053544359,0,0
5053544355,0,0
50504823515,0,0
50486323515,0,0
5047550357,0,0
50474063516,0,0
50471473514,0,0
5046348359,0,0
50459143510,0,0
50457783515,0,0
50444123517,0,0
50395313515,0,0
50367693514,0,0
50367693510,0,0
5034598357,0,0
50287573515,0,0
50277813510,0,0
50237903515,0,0
5023790352,0,0
5018147351,0,0
5016495355,0,0
50140953512,0,0
50112613511,0,0
50093983513,0,0
50053453515,0,0
5003785357,0,0
50036003517,0,0
5000562354,0,0
5000562352,0,0
49965453510,0,0
4992714353,0,0
49925543515,0,0
49915023516,0,0
49915023515,0,0
4991502352,0,0
49903073513,0,0
49882053515,0,0
4987765351,0,0
4987116358,0,0
49866143511,0,0
49863243514,0,0
4983071358,0,0
49816023515,0,0
49811523513,0,0
49811523510,0,0
49771313516,0,0
49771313513,0,0
49769053511,0,0
4976905357,0,0
4975557359,0,0
4974918356,0,0
49747103513,0,0
49736833511,0,0
4973348355,0,0
49728153516,0,0
4970842358,0,0
49688703513,0,0
49667223511,0,0
49662413515,0,0
49662413513,0,0
4960508356,0,0
49597793512,0,0
49579043517,0,0
49578673517,0,0
49578673516,0,0
49561503517,0,0
49555043510,0,0
49551393517,0,0
4950400352,0,0
4950400351,0,0
49489573514,0,0
4948957359,0,0
49438913514,0,0
4943891353,0,0
49438153510,0,0
49422763510,0,0
49386823516,0,0
4938392352,0,0
49346223513,0,0
49338303514,0,0
49335023517,0,0
49323073514,0,0
4929147356,0,0
49238793510,0,0
4920977354,0,0
49152493513,0,0
4915249358,0,0
49099343515,0,0
49092483512,0,0
4908050358,0,0
48982693513,0,0
48982693511,0,0
4893158357,0,0
48865873510,0,0
4882718352,0,0
48824113511,0,0
48812473513,0,0
48808203512,0,0
48808203510,0,0
48806083511,0,0
48802713510,0,0
48781313510,0,0
4878131353,0,0
48709443514,0,0
48709443513,0,0
4870944356,0,0
48701113516,0,0
48634103513,0,0
4857372359,0,0
48545933517,0,0
48545933513,0,0
48527803513,0,0
48512193517,0,0
4851219358,0,0
48492303512,0,0
48457513512,0,0
48457513510,0,0
48443963516,0,0
4844242353,0,0
48437263511,0,0
4842125356,0,0
48379543515,0,0
48379543510,0,0
48377323513,0,0
48340763512,0,0
48318393516,0,0
48314403513,0,0
48306653513,0,0
4829584359,0,0
48280683510,0,0
48260713514,0,0
4825821359,0,0
4825623359,0,0
48251043511,0,0
4825104358,0,0
48247873513,0,0
48247633515,0,0
48247633512,0,0
48217173517,0,0
48217173514,0,0
48200243513,0,0
48195093512,0,0
4818908353,0,0
4813569359,0,0
48129683517,0,0
4810650355,0,0
48066393516,0,0
48055403513,0,0
48040793517,0,0
48038503512,0,0
48035083513,0,0
48014673513,0,0
48014123511,0,0
48005833512,0,0
4795629356,0,0
47933593512,0,0
47885153517,0,0
47885153510,0,0
4787402352,0,0
47872733516,0,0
47867883517,0,0
47864813510,0,0
4785712353,0,0
4785484359,0,0
47853473514,0,0
47837703515,0,0
47837563515,0,0
47835413513,0,0
47816843516,0,0
4781684351,0,0
47796743517,0,0
4779674353,0,0
47789983513,0,0
4778493355,0,0
4778493352,0,0
4775959352,0,0
47750963515,0,0
47748083512,0,0
47742113515,0,0
47716923516,0,0
47690333517,0,0
47688453511,0,0
47664383514,0,0
4766438353,0,0
47661553516,0,0
47629663512,0,0
47627823517,0,0
4762140357,0,0
47620033510,0,0
47618223515,0,0
47618223513,0,0
4761822359,0,0
4761822351,0,0
4760573356,0,0
47601463515,0,0
47601463511,0,0
4759089356,0,0
47540083511,0,0
47530493511,0,0
47449863510,0,0
4744269358,0,0
47429063512,0,0
4742906358,0,0
47427153513,0,0
4742388358,0,0
47395623510,0,0
4739562351,0,0
47395313516,0,0
47381763513,0,0
4725299358,0,0
47171403513,0,0
47140643513,0,0
4714064354,0,0
47114523513,0,0
4711452356,0,0
47110493511,0,0
47053903514,0,0
47038393516,0,0
47038393515,0,0
4703839357,0,0
4702771353,0,0
46957213512,0,0
46922253516,0,0
46887093514,0,0
4688709358,0,0
4688709355,0,0
4688709352,0,0
46865453517,0,0
46865453514,0,0
46865453510,0,0
4683513358,0,0
4683469357,0,0
4681496359,0,0
46812053515,0,0
46788853516,0,0
4678823354,0,0
46699993514,0,0
4669999354,0,0
46677113510,0,0
4667711358,0,0
4667711357,0,0
46628463517,0,0
46628463514,0,0
46601253517,0,0
4652182352,0,0
46521373511,0,0
4652137359,0,0
46515813517,0,0
46468463515,0,0
46421763511,0,0
46394283511,0,0
46386503510,0,0
46379813515,0,0
4635673354,0,0
46348053517,0,0
46324503512,0,0
46323443516,0,0
46318423517,0,0
4625377359,0,0
46245093513,0,0
4624509356,0,0
46237483510,0,0
46203893517,0,0
46184303512,0,0
4618430359,0,0
4614982352,0,0
46089293516,0,0
45936763514,0,0
4590460358,0,0
4589945355,0,0
45890373517,0,0
45880613517,0,0
45868693513,0,0
4586869359,0,0
4586869357,0,0
4586869355,0,0
4586869352,0,0
4586623354,0,0
45824413513,0,0
4575566359,0,0
4574224353,0,0
45636483516,0,0
45636483512,0,0
4563648352,0,0
45577913513,0,0
4549802355,0,0
45480033517,0,0
45440743517,0,0
45440743516,0,0
45440743511,0,0
45440743510,0,0
4544074357,0,0
4544074355,0,0
4544074353,0,0
45401683516,0,0
45401683513,0,0
4540168358,0,0
4540168356,0,0
4540168351,0,0
4537069354,0,0
45312343516,0,0
4528586359,0,0
4524441352,0,0
4523765351,0,0
4521488359,0,0
4521488353,0,0
45180443511,0,0
4518044354,0,0
4517740351,0,0
45175113511,0,0
4516835355,0,0
45167813516,0,0
4516781353,0,0
4512202357,0,0
4502913351,0,0
45028213513,0,0
44984143513,0,0
44981553512,0,0
44971723517,0,0
44964893515,0,0
44957583514,0,0
4493877353,0,0
44833353514,0,0
4482604352,0,0
44790933513,0,0
4478959352,0,0
4475231351,0,0
44743573516,0,0
44735963511,0,0
4473596358,0,0
44703113514,0,0
44703113513,0,0
4468554358,0,0
44659283511,0,0
4464167356,0,0
44588383515,0,0
44588383513,0,0
4458838353,0,0
4457909359,0,0
44560873510,0,0
44504673516,0,0
4449706351,0,0
4449126359,0,0
44482113516,0,0
44424003515,0,0
44410213517,0,0
4437710359,0,0
44302783512,0,0
4428787351,0,0
44281213510,0,0
44258473510,0,0
44257313513,0,0
44247273517,0,0
44247273513,0,0
44238813512,0,0
44216583517,0,0
4420101359,0,0
4415633352,0,0
44153813510,0,0
4413899352,0,0
44131033511,0,0
4412885353,0,0
44123353515,0,0
44123353512,0,0
4410898357,0,0
44095193510,0,0
44088713517,0,0
4408734351,0,0
44066243510,0,0
44057643516,0,0
4401384352,0,0
4401018359,0,0
43997593512,0,0
43993843516,0,0
43974893511,0,0
43904113515,0,0
4389101352,0,0
43866983517,0,0
43854623515,0,0
43854623514,0,0
43828813514,0,0
43788773512,0,0
43786313517,0,0
43786313511,0,0
4374145357,0,0
4374145351,0,0
43725853512,0,0
4372585357,0,0
43691963515,0,0
43682983511,0,0
4368298358,0,0
4368298355,0,0
43657303517,0,0
43632243511,0,0
43627083510,0,0
4362708359,0,0
43626093516,0,0
43597223516,0,0
43597153516,0,0
43579403513,0,0
4353454351,0,0
4351665356,0,0
43512453516,0,0
4345978358,0,0
4345978353,0,0
4343691353,0,0
43424723511,0,0
43422433514,0,0
43421373517,0,0
43413073517,0,0
43413073513,0,0
43413073511,0,0
43386353515,0,0
43386353514,0,0
4336686359,0,0
4335757359,0,0
43339683516,0,0
4333906357,0,0
43324113515,0,0
43318963517,0,0
43309673516,0,0
43271963510,0,0
4327196352,0,0
43267173510,0,0
4326304359,0,0
43239523512,0,0
4323617359,0,0
43226033514,0,0
43225353517,0,0
43160913514,0,0
43144933517,0,0
43139153513,0,0
43124203516,0,0
43095363517,0,0
43095363510,0,0
43074643512,0,0
4306009353,0,0
43053613517,0,0
43033503516,0,0
42987483514,0,0
42972603510,0,0
4297260353,0,0
42946583515,0,0
42946583512,0,0
4294481355,0,0
42943753516,0,0
42886643510,0,0
4288664352,0,0
4288589353,0,0
42870703514,0,0
42855883515,0,0
42839803515,0,0
4283980352,0,0
42834783517,0,0
4283416351,0,0
4283256354,0,0
4282822357,0,0
42816033517,0,0
42786273516,0,0
4278627358,0,0
4278627355,0,0
42785593511,0,0
42785353516,0,0
4278283358,0,0
42752683515,0,0
42746673510,0,0
4274667352,0,0
4273684359,0,0
4273684356,0,0
42735923514,0,0
42733633513,0,0
4272502352,0,0
4271055352,0,0
4270423358,0,0
42674233517,0,0
42649273515,0,0
4264002352,0,0
4263692353,0,0
42635483517,0,0
42628483510,0,0
4262848356,0,0
42626023510,0,0
42604623513,0,0
4258735359,0,0
42580943517,0,0
4257110355,0,0
4252832359,0,0
4247012353,0,0
42466883511,0,0
4246688354,0,0
42466573513,0,0
4246657357,0,0
42454833517,0,0
42454833512,0,0
4245483355,0,0
4244615356,0,0
4240754351,0,0
42405183513,0,0
4240518359,0,0
4240518358,0,0
42404883517,0,0
42399943510,0,0
42392603512,0,0
42392533517,0,0
42366343510,0,0
42364673516,0,0
4236467356,0,0
4236399357,0,0
4235941352,0,0
42357503514,0,0
42357293515,0,0
4232162351,0,0
42309843513,0,0
42304413512,0,0
4230441355,0,0
4230441353,0,0
42298653515,0,0
42298653511,0,0
4229865353,0,0
4218647351,0,0
42179233516,0,0
42170603516,0,0
4216759353,0,0
42152023517,0,0
4212836354,0,0
42121883513,0,0
4212188353,0,0
42107953516,0,0
42107953513,0,0
42077023514,0,0
4207047355,0,0
42060333517,0,0
42060333516,0,0
42060333511,0,0
42052583515,0,0
42052583511,0,0
4205258353,0,0
42039193516,0,0
42031863511,0,0
4203186352,0,0
4200222357,0,0
42000313516,0,0
42000313511,0,0
41989323514,0,0
41971263512,0,0
4197126356,0,0
41962113516,0,0
4195757358,0,0
41950303511,0,0
41947433513,0,0
41913463517,0,0
4191346355,0,0
41881243515,0,0
4188124357,0,0
4185758356,0,0
4185697358,0,0
4184508355,0,0
4182474359,0,0
4178620351,0,0
4178361358,0,0
4178132357,0,0
41779993516,0,0
4177500358,0,0
41765103513,0,0
4176114358,0,0
4176114353,0,0
4174653351,0,0
41711953515,0,0
4171195352,0,0
41710653516,0,0
41710653513,0,0
4171065355,0,0
